total_points,name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,transfers_balance,transfers_in,transfers_out,cost,was_home,yellow_cards,GW,season,home_team_code,home_team_draw,home_team_form,home_team_loss,home_team_played,home_team_points,home_team_position,home_team_short_name,home_team_strength,home_team_team_division,home_team_unavailable,home_team_win,home_team_strength_overall_home,home_team_strength_overall_away,home_team_strength_attack_home,home_team_strength_attack_away,home_team_strength_defence_home,home_team_strength_defence_away,home_team_pulse_id,away_team_code,away_team_draw,away_team_form,away_team_loss,away_team_played,away_team_points,away_team_position,away_team_short_name,away_team_strength,away_team_team_division,away_team_unavailable,away_team_win,away_team_strength_overall_home,away_team_strength_overall_away,away_team_strength_attack_home,away_team_strength_attack_away,away_team_strength_defence_home,away_team_strength_defence_away,away_team_pulse_id,season_assists,season_bonus,season_bps,season_chance_of_playing_next_round,season_chance_of_playing_this_round,season_clean_sheets,season_clean_sheets_per_90,season_code,season_corners_and_indirect_freekicks_order,season_corners_and_indirect_freekicks_text,season_cost_change_event,season_cost_change_event_fall,season_cost_change_start,season_cost_change_start_fall,season_creativity,season_creativity_rank,season_creativity_rank_type,season_direct_freekicks_order,season_direct_freekicks_text,season_dreamteam_count,season_element_type,season_ep_next,season_ep_this,season_event_points,season_expected_assists,season_expected_assists_per_90,season_expected_goal_involvements,season_expected_goal_involvements_per_90,season_expected_goals,season_expected_goals_conceded,season_expected_goals_conceded_per_90,season_expected_goals_per_90,season_first_name,season_form,season_form_rank,season_form_rank_type,season_goals_conceded,season_goals_conceded_per_90,season_goals_scored,season_ict_index,season_ict_index_rank,season_ict_index_rank_type,season_id,season_in_dreamteam,season_influence,season_influence_rank,season_influence_rank_type,season_minutes,season_news,season_news_added,season_now_cost,season_now_cost_rank,season_now_cost_rank_type,season_own_goals,season_penalties_missed,season_penalties_order,season_penalties_saved,season_penalties_text,season_photo,season_points_per_game,season_points_per_game_rank,season_points_per_game_rank_type,season_red_cards,season_saves,season_saves_per_90,season_second_name,season_selected_by_percent,season_selected_rank,season_selected_rank_type,season_special,season_squad_number,season_starts,season_starts_per_90,season_status,season_team,season_team_code,season_threat,season_threat_rank,season_threat_rank_type,season_total_points,season_transfers_in,season_transfers_in_event,season_transfers_out,season_transfers_out_event,season_value_form,season_value_season,season_web_name,season_yellow_cards,expected_points
2,José Malheiro de Sá,GK,20,1.3,0,0,10,0,0.0,569,0.0,0.0,0.0,0.7,120,1,0,0.8,7.6,2023-11-11 12:30:00+00:00,90,18,0,0,0,0,12,1,156750,1,1,2,0.0,-5717,5070,10787,50,1,0,12,2023-24,39,0,,0,0,0,0,WOL,3,,False,0,1100,1100,1085,1105,1115,1100,38,6,0,,0,0,0,0,TOT,4,,False,0,1170,1230,1110,1150,1230,1310,21,1,8,622,100.0,100.0,4,0.12,149065,,,0,0,0,0,11.0,450,6,,,1,1,1.7,1.7,4,0.0,0.0,0.0,0.0,0.0,59.38,1.76,0.0,,2.2,153,18,58,1.72,0,101.6,157,5,569,False,1003.4,13,5,3037,,,50,178,8,0,0,,0,,,3.1,144,23,0,134,3.97,,2.0,140,20,False,,35,1.04,,20,39,0.0,835,94,107,377733,0,324643,0,0.4,21.4,,1,3.220903158187866
11,Pablo Sarabia,MID,20,3.7,1,2,34,0,13.3,570,0.29,0.56,0.27,0.2,120,0,1,8.2,51.4,2023-11-11 12:30:00+00:00,3,18,0,0,0,0,12,0,9048,0,1,2,17.0,-398,107,505,47,1,0,12,2023-24,39,0,,0,0,0,0,WOL,3,,False,0,1100,1100,1085,1105,1115,1100,38,6,0,,0,0,0,0,TOT,4,,False,0,1170,1230,1110,1150,1230,1310,21,7,8,358,75.0,75.0,6,0.31,88484,1.0,,0,0,-5,5,795.3,32,26,2.0,,1,3,0.2,-0.2,0,5.0,0.26,10.52,0.55,5.52,30.95,1.6,0.29,,0.2,363,162,27,1.4,4,168.4,61,44,570,False,469.2,155,70,1737,,,45,351,221,0,0,3.0,0,,,3.3,109,50,0,0,0.0,,0.5,241,73,False,,20,1.04,,20,39,418.0,88,56,99,290235,0,250282,0,0.0,22.0,,5,0.537555456161499
0,Matija Šarkić,GK,20,0.0,0,0,0,0,0.0,571,0.0,0.0,0.0,0.0,120,0,0,0.0,0.0,2023-11-11 12:30:00+00:00,0,18,0,0,0,0,12,0,34384,0,1,2,0.0,-615,0,615,40,1,0,12,2023-24,39,0,,0,0,0,0,WOL,3,,False,0,1100,1100,1085,1105,1115,1100,38,6,0,,0,0,0,0,TOT,4,,False,0,1170,1230,1110,1150,1230,1310,21,0,0,0,0.0,0.0,0,0.0,216208,,,0,0,0,0,0.0,591,57,,,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,466,63,0,0.0,0,0.0,609,71,571,False,0.0,603,71,0,,,40,709,43,0,0,,0,,,0.0,618,71,0,0,0.0,,0.2,322,43,False,,0,0.0,,20,39,0.0,551,41,0,0,0,31299,0,0.0,0.0,,0,0.09083497524261475
2,Nélson Cabral Semedo,DEF,20,1.3,0,0,15,0,12.8,572,0.02,0.04,0.02,0.46,120,1,0,2.5,10.4,2023-11-11 12:30:00+00:00,66,18,0,0,0,0,12,0,42088,1,1,2,2.0,-736,2132,2868,45,1,0,12,2023-24,39,0,,0,0,0,0,WOL,3,,False,0,1100,1100,1085,1105,1115,1100,38,6,0,,0,0,0,0,TOT,4,,False,0,1170,1230,1110,1150,1230,1310,21,2,0,455,0.0,100.0,5,0.15,200402,,,0,0,0,0,395.7,99,16,,,0,2,0.1,-0.7,-3,1.69,0.05,2.65,0.08,0.97,69.09,2.02,0.03,,-0.2,865,278,62,1.81,0,107.2,142,30,572,False,508.8,136,47,3084,,,45,375,64,0,0,,0,,,1.8,349,119,1,0,0.0,,0.6,231,91,False,,36,1.05,,20,39,165.0,203,47,63,170805,0,154776,0,0.0,14.0,,10,1.8083573579788208
2,Toti António Gomes,DEF,20,2.7,0,0,19,0,0.7,573,0.0,0.15,0.15,0.7,120,1,0,3.6,14.0,2023-11-11 12:30:00+00:00,90,18,0,0,0,0,12,0,12176,1,1,2,21.0,-401,892,1293,44,1,0,12,2023-24,39,0,,0,0,0,0,WOL,3,,False,0,1100,1100,1085,1105,1115,1100,38,6,0,,0,0,0,0,TOT,4,,False,0,1170,1230,1110,1150,1230,1310,21,4,6,468,100.0,100.0,4,0.13,510362,,,0,0,-1,1,117.7,283,86,,,0,2,2.3,2.5,0,0.63,0.02,2.25,0.07,1.62,53.46,1.74,0.05,,3.0,100,28,49,1.59,1,83.7,196,54,573,False,550.0,112,40,2771,,,44,596,115,0,0,,0,,,2.3,253,77,0,0,0.0,,0.3,306,125,False,,31,1.01,,20,39,167.0,202,46,82,72579,0,56962,0,0.7,18.6,,7,1.918294906616211
0,Boubacar Traoré,MID,20,0.7,0,0,0,0,0.0,574,0.0,0.0,0.0,0.0,120,0,0,0.0,0.0,2023-11-11 12:30:00+00:00,0,18,0,0,0,0,12,0,46054,0,1,2,0.0,-1806,754,2560,44,1,0,12,2023-24,39,0,,0,0,0,0,WOL,3,,False,0,1100,1100,1085,1105,1115,1100,38,6,0,,0,0,0,0,TOT,4,,False,0,1170,1230,1110,1150,1230,1310,21,0,0,122,100.0,100.0,0,0.0,476502,,,0,0,-2,2,106.5,304,168,,,0,3,0.7,0.5,1,0.33,0.04,0.61,0.07,0.28,18.74,2.1,0.03,,1.0,241,118,23,2.58,0,25.2,393,179,574,False,114.4,383,161,802,,,43,653,367,0,0,,0,,,1.0,475,209,0,0,0.0,,0.3,291,93,False,,7,0.79,,20,39,27.0,402,200,25,45199,0,70660,0,0.2,5.8,,4,1.295114278793335
0,Manor Solomon,MID,18,0.0,0,0,0,0,0.0,583,0.0,0.0,0.0,0.0,120,0,0,0.0,0.0,2023-11-11 12:30:00+00:00,0,20,0,0,0,0,12,0,9258,0,1,2,0.0,-512,26,538,52,0,0,12,2023-24,6,0,,0,0,0,0,TOT,4,,False,0,1170,1230,1110,1150,1230,1310,21,39,0,,0,0,0,0,WOL,3,,False,0,1100,1100,1085,1105,1115,1100,38,2,2,53,0.0,0.0,0,0.0,235674,,,0,0,-4,4,144.3,250,147,,,1,3,0.0,0.0,0,0.75,0.34,1.16,0.53,0.41,1.79,0.82,0.19,,0.0,822,351,2,0.92,0,28.0,377,169,583,False,73.4,423,182,196,,,51,165,100,0,0,,0,,,2.8,186,82,0,0,0.0,,0.1,462,150,False,,2,0.92,,18,6,61.0,332,170,14,19025,0,29070,0,0.0,2.7,,1,0.12388765811920166
5,Matheus Santos Carneiro Da Cunha,FWD,20,3.0,1,0,15,0,33.4,590,0.16,0.4,0.24,0.7,120,1,0,7.3,23.4,2023-11-11 12:30:00+00:00,90,18,0,0,0,0,12,0,109231,1,1,2,16.0,1080,16477,15397,55,1,0,12,2023-24,39,0,,0,0,0,0,WOL,3,,False,0,1100,1100,1085,1105,1115,1100,38,6,0,,0,0,0,0,TOT,4,,False,0,1170,1230,1110,1150,1230,1310,21,7,15,520,100.0,100.0,6,0.22,430871,,,0,0,0,0,409.8,90,8,,,3,4,1.9,3.0,2,2.97,0.11,12.46,0.46,9.49,48.51,1.79,0.35,,3.5,83,14,46,1.7,12,206.4,35,9,590,False,786.0,42,5,2438,,,55,105,30,0,0,2.0,0,,,4.2,41,8,0,0,0.0,,2.4,122,22,False,,29,1.07,,20,39,872.0,24,12,135,1898248,0,1726143,0,0.6,24.5,,9,4.3361756801605225
0,Matt Doherty,DEF,20,0.0,0,0,-2,0,0.3,598,0.0,0.0,0.0,0.24,120,0,0,0.0,0.0,2023-11-11 12:30:00+00:00,23,18,0,0,0,0,12,0,19552,0,1,2,0.0,-682,376,1058,43,1,1,12,2023-24,39,0,,0,0,0,0,WOL,3,,False,0,1100,1100,1085,1105,1115,1100,38,6,0,,0,0,0,0,TOT,4,,False,0,1170,1230,1110,1150,1230,1310,21,0,1,186,,,1,0.08,87835,,,0,0,-2,2,168.1,232,62,,,0,2,0.5,0.5,1,0.86,0.07,1.75,0.14,0.89,23.16,1.83,0.07,,1.0,238,70,21,1.66,1,52.9,281,91,598,False,237.8,298,112,1136,,,43,611,121,0,0,,0,,,1.4,412,143,0,0,0.0,,0.2,330,137,False,,9,0.71,,20,39,122.0,251,69,41,32414,0,41483,0,0.2,9.5,,2,0.215279221534729
0,Micky van de Ven,DEF,18,0.0,0,0,0,0,0.0,639,0.0,0.0,0.0,0.0,120,0,0,0.0,0.0,2023-11-11 12:30:00+00:00,0,20,0,0,0,0,12,0,416272,0,1,2,0.0,-220981,30538,251519,47,0,0,12,2023-24,6,0,,0,0,0,0,TOT,4,,False,0,1170,1230,1110,1150,1230,1310,21,39,0,,0,0,0,0,WOL,3,,False,0,1100,1100,1085,1105,1115,1100,38,0,10,501,100.0,100.0,5,0.19,491279,,,0,0,-1,1,56.7,365,128,,,3,2,3.4,4.0,6,0.33,0.01,0.94,0.03,0.61,37.56,1.44,0.02,,3.0,99,27,38,1.46,3,70.5,238,71,639,False,561.6,104,37,2341,,,44,589,114,0,0,,0,,,3.0,153,36,0,0,0.0,,3.7,95,35,False,,27,1.04,,18,6,85.0,301,99,81,1161788,0,845981,0,0.7,18.4,,5,2.083916425704956
0,Dane Scarlett,FWD,18,0.0,0,0,0,0,0.0,640,0.0,0.0,0.0,0.0,120,0,0,0.0,0.0,2023-11-11 12:30:00+00:00,0,20,0,0,0,0,12,0,15322,0,1,2,0.0,-373,0,373,45,0,0,12,2023-24,6,0,,0,0,0,0,TOT,4,,False,0,1170,1230,1110,1150,1230,1310,21,39,0,,0,0,0,0,WOL,3,,False,0,1100,1100,1085,1105,1115,1100,38,0,0,10,100.0,100.0,0,0.0,490145,,,0,0,0,0,0.4,513,66,,,0,4,1.2,1.3,1,0.0,0.0,0.0,0.0,0.0,0.02,0.09,0.0,,0.3,324,43,0,0.0,0,0.8,523,65,640,False,2.0,533,63,19,,,45,435,77,0,0,,0,,,1.0,494,60,0,0,0.0,,0.1,384,59,False,,0,0.0,,18,6,6.0,452,62,4,10994,0,33049,0,0.1,0.9,,0,0.2950176000595093
0,Alejo Véliz,FWD,18,0.0,0,0,0,0,0.0,641,0.0,0.0,0.0,0.0,120,0,0,0.0,0.0,2023-11-11 12:30:00+00:00,0,20,0,0,0,0,12,0,6614,0,1,2,0.0,357,726,369,54,0,0,12,2023-24,6,0,,0,0,0,0,TOT,4,,False,0,1170,1230,1110,1150,1230,1310,21,39,0,,0,0,0,0,WOL,3,,False,0,1100,1100,1085,1105,1115,1100,38,0,0,40,0.0,0.0,0,0.0,536908,,,0,0,-1,1,0.9,502,63,,,0,4,0.0,0.0,0,0.0,0.0,0.42,0.84,0.42,1.88,3.76,0.84,,0.0,838,103,2,4.0,1,6.5,474,58,641,False,35.2,464,52,45,,,54,122,34,0,0,,0,,,1.4,423,53,0,0,0.0,,0.1,518,74,False,,0,0.0,,18,6,29.0,397,58,11,8936,0,13029,0,0.0,2.0,,1,1.3518284559249878
0,Santiago Bueno,DEF,20,0.0,0,0,0,0,0.0,697,0.0,0.0,0.0,0.0,120,0,0,0.0,0.0,2023-11-11 12:30:00+00:00,0,18,0,0,0,0,12,0,2286,0,1,2,0.0,-19,149,168,45,1,0,12,2023-24,39,0,,0,0,0,0,WOL,3,,False,0,1100,1100,1085,1105,1115,1100,38,6,0,,0,0,0,0,TOT,4,,False,0,1170,1230,1110,1150,1230,1310,21,0,0,124,100.0,100.0,0,0.0,231480,,,0,0,0,0,27.1,419,155,,,0,2,0.1,0.0,1,0.01,0.0,0.01,0.0,0.0,20.71,2.28,0.0,,0.5,302,101,18,1.98,0,20.3,411,145,697,False,173.8,342,130,819,,,45,389,72,0,0,,0,,,1.1,449,154,0,0,0.0,,0.0,533,208,False,,9,0.99,,20,39,2.0,476,178,13,4956,0,4725,0,0.1,2.9,,1,0.07349663972854614
0,Enso González,MID,20,0.0,0,0,0,0,0.0,698,0.0,0.0,0.0,0.0,120,0,0,0.0,0.0,2023-11-11 12:30:00+00:00,0,18,0,0,0,0,12,0,1057,0,1,2,0.0,-20,85,105,50,1,0,12,2023-24,39,0,,0,0,0,0,WOL,3,,False,0,1100,1100,1085,1105,1115,1100,38,6,0,,0,0,0,0,TOT,4,,False,0,1170,1230,1110,1150,1230,1310,21,0,0,3,,,0,0.0,593001,,,0,0,0,0,0.8,504,239,,,0,3,-0.3,-0.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.2,389,180,0,0.0,0,0.1,557,251,698,False,0.2,551,249,1,,,50,216,135,0,0,,0,,,1.0,526,245,0,0,0.0,,0.0,644,241,False,,0,0.0,,20,39,0.0,843,365,1,2485,0,2493,0,0.0,0.2,,0,0.5643950700759888
0,Ashley Phillips,DEF,18,0.0,0,0,0,0,0.0,702,0.0,0.0,0.0,0.0,120,0,0,0.0,0.0,2023-11-11 12:30:00+00:00,0,20,0,0,0,0,12,0,10376,0,1,2,0.0,614,1185,571,40,0,0,12,2023-24,6,0,,0,0,0,0,TOT,4,,False,0,1170,1230,1110,1150,1230,1310,21,39,0,,0,0,0,0,WOL,3,,False,0,1100,1100,1085,1105,1115,1100,38,0,0,0,0.0,0.0,0,0.0,548308,,,0,0,0,0,0.0,652,252,,,0,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,529,211,0,0.0,0,0.0,668,254,702,False,0.0,663,254,0,,,40,785,234,0,0,,0,,,0.0,676,250,0,0,0.0,,0.1,490,192,False,,0,0.0,,18,6,0.0,614,247,0,11218,0,10669,0,0.0,0.0,,0,0.1212201714515686
0,Nathan Fraser,FWD,20,0.0,0,0,0,0,0.0,704,0.0,0.0,0.0,0.0,120,0,0,0.0,0.0,2023-11-11 12:30:00+00:00,0,18,0,0,0,0,12,0,8288,0,1,2,0.0,-386,733,1119,45,1,0,12,2023-24,39,0,,0,0,0,0,WOL,3,,False,0,1100,1100,1085,1105,1115,1100,38,6,0,,0,0,0,0,TOT,4,,False,0,1170,1230,1110,1150,1230,1310,21,0,0,17,100.0,100.0,1,0.49,531363,,,0,0,0,0,29.2,410,54,,,0,4,-0.3,-0.5,0,0.06,0.03,0.38,0.19,0.32,3.25,1.6,0.16,,0.0,719,75,3,1.48,0,8.6,467,57,704,False,22.4,482,56,183,,,45,475,84,0,0,,0,,,1.0,503,61,0,0,0.0,,0.1,447,66,False,,1,0.49,,20,39,36.0,379,56,7,22505,0,18951,0,0.0,1.6,,1,0.572011411190033
2,Jean-Ricner Bellegarde,MID,20,3.0,0,0,10,0,14.4,715,0.04,0.1,0.06,0.5,120,1,0,2.7,9.6,2023-11-11 12:30:00+00:00,72,18,0,0,0,0,12,0,1231,1,1,2,3.0,389,465,76,49,1,0,12,2023-24,39,0,,0,0,0,0,WOL,3,,False,0,1100,1100,1085,1105,1115,1100,38,6,0,,0,0,0,0,TOT,4,,False,0,1170,1230,1110,1150,1230,1310,21,2,1,150,100.0,100.0,0,0.0,231057,,,0,0,-1,1,170.1,231,139,,,0,3,0.5,1.3,2,0.76,0.07,2.11,0.2,1.35,26.15,2.48,0.13,,1.8,191,88,24,2.28,2,52.2,285,135,715,False,189.8,331,139,948,,,49,247,156,0,0,,0,,,2.0,317,134,1,0,0.0,,0.0,685,264,False,,10,0.95,,20,39,163.0,208,114,45,7274,0,6851,0,0.4,9.2,,0,1.6857644319534302
0,Jamie Donley,FWD,18,0.0,0,0,0,0,0.0,722,0.0,0.0,0.0,0.0,120,0,0,0.0,0.0,2023-11-11 12:30:00+00:00,0,20,0,0,0,0,12,0,3590,0,1,2,0.0,402,804,402,45,0,0,12,2023-24,6,0,,0,0,0,0,TOT,4,,False,0,1170,1230,1110,1150,1230,1310,21,39,0,,0,0,0,0,WOL,3,,False,0,1100,1100,1085,1105,1115,1100,38,0,0,3,,,0,0.0,513588,,,0,0,0,0,0.0,773,88,,,0,4,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.52,15.6,0.0,,0.0,702,71,1,30.0,0,0.3,539,68,722,False,3.0,524,62,3,,,45,457,80,0,0,,0,,,0.7,554,73,0,0,0.0,,0.1,516,73,False,,0,0.0,,18,6,0.0,759,88,2,9450,0,7908,0,0.0,0.4,,1,0.2950176000595093
0,Alfie Dorrington,DEF,18,1.3,0,0,0,0,0.0,740,0.0,0.0,0.0,0.0,120,0,0,0.0,0.0,2023-11-11 12:30:00+00:00,0,20,0,0,0,0,12,0,0,0,1,2,0.0,0,0,0,40,0,0,12,2023-24,6,0,,0,0,0,0,TOT,4,,False,0,1170,1230,1110,1150,1230,1310,21,39,0,,0,0,0,0,WOL,3,,False,0,1100,1100,1085,1105,1115,1100,38,0,0,0,,,0,0.0,519321,,,0,0,0,0,0.0,646,246,,,0,2,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,523,205,0,0.0,0,0.0,662,248,740,False,0.0,656,247,0,,,40,777,226,0,0,,0,,,0.0,670,244,0,0,0.0,,0.0,585,223,False,,0,0.0,,18,6,0.0,607,240,0,3240,0,2472,0,0.0,0.0,,0,0.0
