name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,cost,was_home,yellow_cards,GW,season,mean_assists,mean_goals_scored,mean_clean_sheets,mean_total_points,mean_goals_conceded,mean_minutes,sum_assists,sum_goals_scored,sum_clean_sheets,sum_total_points,sum_goals_conceded,sum_minutes,mean_saves,mean_penalties_saved,sum_saves,sum_penalties_saved,squad,opponent,start,min,performance_gls,performance_ast,performance_pk,performance_pkatt,performance_sh,performance_sot,performance_crdy,performance_crdr,performance_touches,performance_tkl,performance_int,performance_blocks,expected_xg,expected_npxg,expected_xag,sca_sca,sca_gca,passes_cmp,passes_att,passes_cmp%,passes_prgp,carries_carries,carries_prgc,take-ons_att,take-ons_succ,date,performance_sota,performance_ga,performance_saves,performance_save%,performance_cs,performance_psxg,penalty kicks_pkatt,penalty kicks_pka,penalty kicks_pksv,penalty kicks_pkm,launched_cmp,launched_att,launched_cmp%,passes_att (gk),passes_thr,passes_launch%,passes_avglen,goal kicks_att,goal kicks_launch%,goal kicks_avglen,crosses_opp,crosses_stp,crosses_stp%,sweeper_#opa,sweeper_avgdist,performance_fls,performance_fld,performance_off,performance_crs,performance_tklw,performance_og,performance_pkwon,performance_pkcon,expected_points
Benicio Baker-Boaitey,MID,5,1.0,0,0,0,0,0.0,4c5835e6,0.0,0.0,0.0,0.0,214,0,0,0.0,0.0,2024-01-30 19:45:00+00:00,0,12,0,0,0,0,22,0,406,0,0,4,0.0,0,-7,34,41,45,0,0,22,2023-24,0.0,0.0,,0.3,,1.3,0.0,0.0,,3.0,,13.0,,,,,d07537b9,e297cd13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2800000011920929
Jan Paul van Hecke,DEF,5,3.5,0,0,17,0,0.6,4fd08daa,0.01,0.01,0.0,2.89,214,4,0,2.6,23.4,2024-01-30 19:45:00+00:00,90,12,0,0,0,0,22,0,274444,1,0,4,2.0,0,41133,50480,9347,40,0,0,22,2023-24,0.0,0.0,0.09523809523809523,1.6666666666666667,0.8095238095238095,61.333333333333336,0.0,0.0,2.0,35.0,17.0,1288.0,,,,,d07537b9,e297cd13,1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,37.0,53.0,69.8,3.0,34.0,1.0,3.0,2.0,2024-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9200000762939453
Chiedozie Ogbene,FWD,12,4.5,0,2,33,1,16.0,788c0277,0.09,1.17,1.08,0.88,214,0,1,12.0,45.0,2024-01-30 19:45:00+00:00,90,5,0,0,0,0,22,0,13910,1,0,4,59.0,8,-623,306,929,49,1,0,22,2023-24,0.05,0.05,,1.9,,54.9,1.0,1.0,,38.0,,1098.0,,,,,e297cd13,d07537b9,1,90.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,47.0,0.0,0.0,1.0,1.1,1.1,0.1,4.0,2.0,27.0,37.0,73.0,3.0,26.0,3.0,6.0,3.0,2024-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4100000858306885
Jordan Clark,MID,12,1.5,0,0,2,1,15.8,7c5fa6cf,0.05,0.26,0.21,0.36,214,0,0,5.9,14.8,2024-01-30 19:45:00+00:00,67,5,0,0,0,0,22,0,638,1,0,4,28.0,2,8,32,24,48,1,1,22,2023-24,0.0,0.0,,0.3,,7.6,0.0,0.0,,6.0,,152.0,,,,,e297cd13,d07537b9,1,67.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,39.0,3.0,1.0,2.0,0.1,0.1,0.1,3.0,0.0,16.0,24.0,66.7,3.0,17.0,1.0,5.0,2.0,2024-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2999999523162842
Pascal Groß,MID,5,3.0,0,0,9,0,28.2,8aec0537,0.2,0.29,0.09,2.89,214,4,0,5.3,18.8,2024-01-30 19:45:00+00:00,90,12,0,0,0,0,22,0,680763,1,0,4,6.0,2,-17408,49897,67305,65,0,0,22,2023-24,0.2857142857142857,0.14285714285714285,,4.0476190476190474,,78.14285714285714,6.0,3.0,,85.0,,1641.0,,,,,d07537b9,e297cd13,1,90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,92.0,7.0,1.0,1.0,0.1,0.1,0.2,2.0,0.0,60.0,79.0,75.9,4.0,48.0,1.0,1.0,0.0,2024-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.309999942779541
Adam Lallana,MID,5,1.0,0,0,0,0,0.0,99813635,0.0,0.0,0.0,0.0,214,0,0,0.0,0.0,2024-01-30 19:45:00+00:00,0,12,0,0,0,0,22,0,4957,0,0,4,0.0,0,-16,137,153,49,0,0,22,2023-24,0.047619047619047616,0.0,,0.9047619047619048,,24.476190476190474,1.0,0.0,,19.0,,514.0,,,,,d07537b9,e297cd13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.559999942779541
Carlos Baleba,MID,5,0.5,0,0,0,0,1.3,a1390d2f,0.01,0.01,0.0,0.39,214,0,0,0.3,1.6,2024-01-30 19:45:00+00:00,29,12,0,0,0,0,22,0,5431,0,0,4,0.0,0,-362,71,433,45,0,1,22,2023-24,0.0,0.0,,0.7222222222222222,,30.555555555555557,0.0,0.0,,13.0,,550.0,,,,,d07537b9,e297cd13,0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,18.0,72.2,2.0,15.0,2.0,1.0,1.0,2024-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5
Igor Julio dos Santos de Paulo,DEF,5,0.0,0,0,10,0,0.8,a4e85758,0.0,0.0,0.0,2.89,214,4,0,1.6,15.0,2024-01-30 19:45:00+00:00,90,12,0,0,0,0,22,0,11630,1,0,4,0.0,-1,-458,109,567,43,0,1,22,2023-24,0.0,0.0,0.0,0.6190476190476191,0.5714285714285714,33.42857142857143,0.0,0.0,0.0,13.0,12.0,702.0,,,,,d07537b9,e297cd13,1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,79.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,62.0,73.0,84.9,2.0,48.0,1.0,0.0,0.0,2024-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7799999713897705
Reece Burke,DEF,12,2.5,0,0,25,1,0.3,a681b7b7,0.0,0.02,0.02,0.88,214,0,0,1.7,15.0,2024-01-30 19:45:00+00:00,90,5,0,0,0,0,22,0,8934,1,0,4,2.0,6,-105,220,325,40,1,0,22,2023-24,0.05,0.0,0.0,0.65,0.6,29.75,1.0,0.0,0.0,13.0,12.0,595.0,,,,,e297cd13,d07537b9,1,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,15.0,30.0,50.0,0.0,13.0,0.0,1.0,1.0,2024-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3300000429153442
Pelly Ruddock Mpanzu,MID,12,0.0,0,0,1,0,0.4,a9b1c319,0.0,0.0,0.0,0.52,214,0,0,0.1,0.2,2024-01-30 19:45:00+00:00,22,5,0,0,0,0,22,0,3444,0,0,4,0.0,1,-64,52,116,47,1,0,22,2023-24,0.0,0.0,,1.2,,36.2,0.0,0.0,,24.0,,724.0,,,,,e297cd13,d07537b9,0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,60.0,0.0,9.0,0.0,1.0,0.0,2024-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.550000011920929
Andros Townsend,MID,12,1.0,0,0,3,0,0.2,b28bbd58,0.0,0.0,0.0,0.52,214,0,0,0.1,1.2,2024-01-30 19:45:00+00:00,22,5,0,0,0,0,22,0,18473,0,0,4,0.0,1,-5210,1603,6813,50,1,0,22,2023-24,0.25,0.08333333333333333,,3.4166666666666665,,56.666666666666664,3.0,1.0,,41.0,,680.0,,,,,e297cd13,d07537b9,0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,71.4,1.0,4.0,0.0,1.0,0.0,2024-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.049999952316284
Alfie Doughty,DEF,12,5.0,0,0,23,1,20.9,bf33b257,0.07,0.07,0.0,0.88,214,0,0,3.7,11.8,2024-01-30 19:45:00+00:00,90,5,0,0,0,0,22,0,470239,1,0,4,4.0,6,64150,83623,19473,45,1,0,22,2023-24,0.3,0.05,0.05,3.15,1.45,70.25,6.0,1.0,1.0,63.0,29.0,1405.0,,,,,e297cd13,d07537b9,1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,3.0,0.0,1.0,0.0,0.0,0.1,1.0,0.0,47.0,67.0,70.1,1.0,24.0,2.0,1.0,1.0,2024-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2799999713897705
Adam Webster,DEF,5,0.5,0,0,0,0,0.0,c40b6180,0.0,0.0,0.0,0.0,214,0,0,0.0,0.0,2024-01-30 19:45:00+00:00,0,12,0,0,0,0,22,0,16538,0,0,4,0.0,0,342,707,365,42,0,0,22,2023-24,0.0,0.0,0.047619047619047616,0.5238095238095238,0.6190476190476191,30.047619047619047,0.0,0.0,1.0,11.0,13.0,631.0,,,,,d07537b9,e297cd13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.190000057220459
Gabriel Osho,DEF,12,4.0,0,1,31,1,0.4,cd889153,0.01,0.01,0.0,0.88,214,0,0,1.7,14.6,2024-01-30 19:45:00+00:00,90,5,0,0,0,0,22,0,3818,1,0,4,2.0,7,-302,389,691,44,1,0,22,2023-24,0.0,0.05,0.05,1.1,0.9,43.3,0.0,1.0,1.0,22.0,18.0,866.0,,,,,e297cd13,d07537b9,1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,76.3,5.0,15.0,0.0,3.0,1.0,2024-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.069999933242798
Danny Welbeck,FWD,5,2.5,0,0,3,0,4.8,ce5143da,0.02,0.45,0.43,2.89,214,4,0,6.6,7.4,2024-01-30 19:45:00+00:00,90,12,0,0,0,0,22,0,71962,1,0,4,54.0,2,1303,3946,2643,57,0,0,22,2023-24,0.047619047619047616,0.09523809523809523,,1.5714285714285714,,31.476190476190474,1.0,2.0,,33.0,,661.0,,,,,d07537b9,e297cd13,1,90.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,42.0,1.0,0.0,1.0,0.4,0.4,0.0,2.0,0.0,24.0,32.0,75.0,1.0,26.0,1.0,1.0,1.0,2024-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2899999618530273
Bart Verbruggen,GK,5,0.5,0,0,0,0,0.0,cf134113,0.0,0.0,0.0,0.0,214,0,0,0.0,0.0,2024-01-30 19:45:00+00:00,0,12,0,0,0,0,22,0,38474,0,0,4,0.0,0,-83,1077,1160,44,0,0,22,2023-24,,,0.0,0.9523809523809523,0.6666666666666666,,,,0.0,20.0,14.0,,1.2380952380952381,0.0,26.0,0.0,d07537b9,e297cd13,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2024-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.46000000834465027
Cauley Woodrow,FWD,12,0.0,0,0,1,0,0.6,d3085b49,0.0,0.03,0.03,0.0,214,0,0,0.2,0.0,2024-01-30 19:45:00+00:00,7,5,0,0,0,0,22,0,59576,0,0,4,2.0,1,-2227,1246,3473,43,1,0,22,2023-24,0.0,0.0,,0.4,,3.75,0.0,0.0,,8.0,,75.0,,,,,e297cd13,d07537b9,0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,75.0,0.0,5.0,0.0,0.0,0.0,2024-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23999999463558197
Pervis Estupiñán,DEF,5,4.5,0,0,7,0,2.1,d38fdf53,0.01,0.01,0.0,2.02,214,3,0,0.8,5.8,2024-01-30 19:45:00+00:00,45,12,0,0,0,0,22,0,3093056,1,0,4,0.0,0,387477,402522,15045,51,0,0,22,2023-24,0.14285714285714285,0.09523809523809523,0.09523809523809523,2.142857142857143,0.5714285714285714,33.38095238095238,3.0,2.0,2.0,45.0,12.0,701.0,,,,,d07537b9,e297cd13,1,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,24.0,31.0,77.4,2.0,19.0,0.0,1.0,1.0,2024-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2300000190734863
Joseph Johnson,DEF,12,-0.5,0,0,0,0,0.0,d9e7c4da,0.0,0.0,0.0,0.0,214,0,0,0.0,0.0,2024-01-30 19:45:00+00:00,0,5,0,0,0,0,22,0,4646,0,0,4,0.0,0,-65,102,167,40,1,0,22,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,e297cd13,d07537b9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029999999329447746
Zack Nelson,MID,12,-0.5,0,0,0,0,0.0,de0abf23,0.0,0.0,0.0,0.0,214,0,0,0.0,0.0,2024-01-30 19:45:00+00:00,0,5,0,0,0,0,22,0,479,0,0,4,0.0,0,9,59,50,45,1,0,22,2023-24,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,,,,,e297cd13,d07537b9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05000000074505806
Billy Gilmour,MID,5,3.0,0,0,13,0,2.9,df10e27c,0.01,0.03,0.02,2.5,214,4,0,1.0,6.0,2024-01-30 19:45:00+00:00,60,12,0,0,0,0,22,0,33878,1,0,4,1.0,2,-273,1442,1715,49,0,0,22,2023-24,0.14285714285714285,0.0,,2.238095238095238,,65.0,3.0,0.0,,47.0,,1365.0,,,,,d07537b9,e297cd13,1,60.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,60.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,51.0,56.0,91.1,3.0,34.0,0.0,0.0,0.0,2024-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0899999141693115
João Pedro Junqueira de Jesus,FWD,5,2.5,0,0,6,0,27.5,e8832875,0.16,0.27,0.11,2.5,214,4,0,5.2,15.2,2024-01-30 19:45:00+00:00,70,12,0,0,0,0,22,0,1526602,1,0,4,9.0,2,93018,167283,74265,55,0,0,22,2023-24,0.09523809523809523,0.3333333333333333,,3.4761904761904763,,58.476190476190474,2.0,7.0,,73.0,,1228.0,,,,,d07537b9,e297cd13,1,70.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,43.0,3.0,0.0,2.0,0.1,0.1,0.1,1.0,0.0,21.0,26.0,80.8,2.0,28.0,2.0,5.0,3.0,2024-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.039999961853027
Jack Hinshelwood,MID,5,3.0,0,0,10,0,1.2,e98211e7,0.0,0.0,0.0,1.51,214,2,0,1.0,6.6,2024-01-30 19:45:00+00:00,70,12,0,0,0,0,22,0,14793,0,0,4,2.0,2,937,3064,2127,45,0,0,22,2023-24,0.0,0.09523809523809523,,1.5714285714285714,,33.61904761904762,0.0,2.0,,33.0,,706.0,,,,,d07537b9,e297cd13,0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,39.0,49.0,79.6,0.0,22.0,2.0,0.0,0.0,2024-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.990000009536743
Jakub Moder,MID,5,1.0,0,0,3,0,0.2,f230bc30,0.02,0.02,0.0,0.39,214,0,0,0.7,6.4,2024-01-30 19:45:00+00:00,19,12,0,0,0,0,22,0,6504,0,0,4,0.0,1,-104,86,190,44,0,0,22,2023-24,0.0,0.0,,0.19047619047619047,,3.0,0.0,0.0,,4.0,,63.0,,,,,d07537b9,e297cd13,0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,61.5,1.0,10.0,0.0,0.0,0.0,2024-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8199999928474426
Tariq Lamptey,DEF,5,1.5,0,0,-2,0,0.8,f4e433d4,0.01,0.18,0.17,0.87,214,1,0,0.5,0.0,2024-01-30 19:45:00+00:00,45,12,0,0,0,0,22,0,402875,0,0,4,7.0,1,-9181,4900,14081,39,0,0,22,2023-24,0.09523809523809523,0.0,0.0,0.47619047619047616,0.2857142857142857,9.333333333333334,2.0,0.0,0.0,10.0,6.0,196.0,,,,,d07537b9,e297cd13,0,45.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.3,0.3,0.0,1.0,0.0,10.0,15.0,66.7,0.0,8.0,0.0,0.0,0.0,2024-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6200000047683716
